Krome's Weapon Data Sheet																															
Overview - Last Update : 10.6.0																															
	ikrome (DM open if you need)														vs. LIGHT				vs. MEDIUM				vs. HEAVY								
LIGHT	#	Name	Type	Firing Mode	"Damage 
(Body)"	"Damage 
(Head)"	RPM	Magazine	"Damage Per Magazine
(Body)"	"Damage Per Magazine
(Head)"	Tactical Reload Time	Empty Reload Time	Shots Per Burst	Delay Until Next Burst (in seconds)	TTK @ Body	STK @ Body	TTK @ Head	STK @ Head	TTK @ Body	STK @ Body	TTK @ Head	STK @ Head	TTK @ Body	STK @ Body	TTK @ Head	STK @ Head	Damage Dropoff Minimum Range	Damage Dropoff Maximum Range	Damage Dropoff Modifier @ Max Range	Notes	
	1	93R	Handgun	Burst	25	37.5	1000	21	525	787.5	1.45	1.75	3	0.275	0.81	6	0.46	4	1.27	10	0.81	7	1.74	14	1.21	10	30m	37.5m	~50%		
	2	ARN-220	Assault Riffle	Automatic	17	25.5	725	60 (30)	1020 (510)	1530 (765)	2.45	2.80 (0.80)	-	-	0.66	9	0.41	6	1.16	15	0.74	10	1.66	21	1.08	14	37.5m	45m	~72%	Quick reload is 0.80s long. It triggers when you have emptied a magazine, and when you have a "quick magazine" available (indicated by the bars near your ammo count). Otherwise, a normal reload will occur.	
	3	DAGGER	Melee	-	60	-	-	-	-	-	-	-	-	-	-	3	-	-	-	5	-	-	-	6	-	-	-	-	-		
	3	DAGGER (ALT.)	Melee	-	75	-	-	-	-	-	-	-	-	-	-	2	-	-	-	4	-	-	-	5	-	-	-	-	-	Cannot hit multiple targets in one stab.  Has an 800ms wind-up time.	
	3	DAGGER (ALT. W/ BACKSTAB)	Melee	-	320	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	2	-	-	-	-	-	Cannot hit multiple targets in one stab.  Has an 800ms wind-up time. Backstab angle is 150 degrees.  	
	4	LH1	Marksman Riffle	Single	44	88	280	15	660	1320	1.95	2.85	-	-	0.64	4	0.21	2	1.07	6	0.43	3	1.5	8	0.64	4	50m	55m	~72%		
	5	M11	SMG	Automatic	16	24	1000	40	640	960	1.55	1.85	-	-	0.54	10	0.36	7	0.9	16	0.6	11	1.26	22	0.84	15	10m	20m	~45%		
	6	M26 MATTER	Shotgun	Single	121	-	85	8	968	-	2.05	2.45	-	-	0.71	2	-	-	1.41	3	-	-	1.41	3	-	-	15m	25m	~64%		
	7	RECURVE BOW (UNCHARGED)	Marksman Riffle	Single	60	90	78	-	-	-	-	-	-	-	1.54	3	0.77	2	3.08	5	1.54	3	3.85	6	2.31	4	-	-	-	Takes ~160ms to fire the 1st shot. Various methods of optimizing TTK: https://i.imgur.com/DLfa7hv.jpeg (qm = quick melee). TTK does not account for projectile travel time. Rate of fire overall is 103 RPM. Minimum draw time is 0.08s.	
	7	RECURVE BOW (CHARGED)	Marksman Riffle	Single	124	186	48	-	-	-	-	-	-	-	1.25	2	0	1	2.5	3	1.25	2	2.5	3	1.25	2	-	-	-	Takes ~640ms to charge a shot. Various methods of optimizing TTK: https://i.imgur.com/DLfa7hv.jpeg (qm = quick melee). TTK does not account for projectile travel time.  Damage increases from 60 to 124 (continuously) based on how long this weapon was charged.	
	8	SH1900	Shotgun	Single	180	-	80	2	360	-	2.2	2.6	-	-	0	1	-	-	0.75	2	-	-	0.75	2	-	-	-	-	-	Damage per bullet is 12*15 = 180 damage.	
	9	SR-84	Marksman Riffle	Single	118	236	40	6	708	1416	1.95	3.35	-	-	1.5	2	0	1	3	3	1.5	2	3	3	1.5	2	80m	100m	~75%	Bullets are hitscan up until 40m, and then converted into projectiles afterwards. Air drag on the projectile is 0.08. Initial projectile velocity is 240 m/s. Gravity multiplier on the projectile is 0.55.	
	10	SWORD	Melee	-	88	-	-	-	-	-	-	-	-	-	-	2	-	-	-	3	-	-	-	4	-	-	-	-	-		
	10	SWORD (ALT.)	Melee	-	120	-	-	-	-	-	-	-	-	-	-	2	-	-	-	3	-	-	-	3	-	-	-	-	-	Can hit multiple targets in a single lunge.	
	11	THROWING KNIVES	Miscellaneous	Automatic/Burst	60	90	545.45	-	-	-	-	-	2	0.59	0.78	3	0.11	2	1.56	5	0.78	3	1.67	6	0.89	4	-	-	-	TTK does not account for projectile travel time, or the initial delay when throwing the knives.  It represents more of a "time-to-death" calculation, if anything.	
	11	THROWING KNIVES (ALT.)	Miscellaneous	Single	140	210	27.7	-	-	-	-	-	-	-	2.17	2	0	1	2.17	2	2.17	2	4.33	3	2.17	2	-	-	-	TTK does not account for projectile travel time, or the initial delay when throwing the knives.  It represents more of a "time-to-death" calculation, if anything.	
	12	V9S	Handgun	Single	38	57	360	18	684	1026	1.25	1.5	-	-	0.5	4	0.33	3	1	7	0.67	5	1.5	10	1	7	15m	20m	~65%		
	13	XP-54	SMG	Automatic	16	24	880	36	576	864	2.25	2.5	-	-	0.61	10	0.41	7	1.02	16	0.68	11	1.43	22	0.95	15	22.5m	32.5m	~52%		
																															
															vs. LIGHT				vs. MEDIUM				vs. HEAVY								
MEDIUM	#	Name	Type	Firing Mode	"Damage 
(Body)"	"Damage 
(Head)"	RPM	Magazine	"Damage Per Magazine
(Body)"	"Damage Per Magazine
(Head)"	Tactical Reload Time 	Empty Reload Time	Shots Per Burst	Delay Until Next Burst (in seconds)	TTK (Body)	STK (Body)	TTK (Head)	STK (Head)	TTK (Body)	STK (Body)	TTK (Head)	STK (Head)	TTK (Body)	STK (Body)	TTK (Head)	STK (Head)	Damage Dropoff Minimum Range	Damage Dropoff Maximum Range	Damage Dropoff Modifier @ Max Range	Notes	
	1	AKM	Assault Riffle	Automatic	20	30	600	34	680	1020	2.35	2.35	-	-	0.7	8	0.4	5	1.2	13	0.8	9	1.7	18	1.1	12	30m	37.5m	~55%		
	2	CB-01 REPEATER	Marksman Riffle	Single	84	126	82	8	672	1008	(varies)	5.05	-	-	0.73	2	0.73	2	1.46	3	0.73	2	2.93	5	1.46	3	35m	40m	~64%	Firing the weapon will cancel the reload animation. Aim down sights zoom time is 0.24s. Vs. Medium, Repeater is stronger than Pike for ranged duals.	
	3	CERBERUS 12GA	Shotgun	Single	104	-	100	3	312	-	(varies)	2.95	-	-	0.6	2	-	-	1.2	3	-	-	1.8	4	-	-	10m	17.5m	~63%	Deals 104 damage on hit (8 x 13 pellets), and then an extra ~31 damage from the fire DoT that last for ~2 seconds.  DoT does not stack, and it resets on every hit. 	
	4	CHIMERA-XB	Marksman Riffle	Sinle	45	67.5	260	15	675	1012.5	2.15	2.15	-	-	0.69	4	0.46	3	1.15	6	0.69	4	1.62	8	1.15	6	17.5m	27.5m	~53%		
	5	CL-40 (DIRECT)	Grenade Launcher	Single	105	-	75	5	525	-	(varies)	3.95	-	-	0.8	2	-	-	1.6	3	-	-	2.4	4	-	-	-	-	-	Self damage multiplier is 1.4. Damage modifier at the edge of the inner blast radius is 75% and outer blast radius is 10%.	
	5	CL-40 (SPLASH)	Grenade Launcher	Single	90	-	75	5	450	-	(varies)	3.95	-	-	0.8	2	-	-	1.6	3	-	-	2.4	4	-	-	-	-	-	Inner blast radius for maximum damage is 0.6m.	
	6	DUAL BLADES	Melee	-	(notes)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	LMB combo = 2x50 damage, then 2x60 damage, then 100 damage.  Can swap-cancel the combo when started.  Swap-cancel will not optimize TTK, but quick melee will. Deflecting bullets deals 100% damage to the enemy, and 10% to you (30% if glancing).  Blocking melee hits will reduce their damage to 25%.	
	7	FAMAS	Assault Riffle	Burst	23	34.5	1080	27	621	931.5	2.15	2.6	3	0.27	0.76	7	0.43	5	1.2	11	0.81	8	1.9	16	1.2	11	35m	42.5m	~50%	15 bullets deal 345 damage to the body, so a Heavy player may be killable within 5 bursts upon taking chip damage.  In that scenario, its TTK vs. Heavy @ Body = 1.64s, and its TTK vs. Heavy @ Head = 1.14s (with 10 headshots). Recoil recovery begins at 0.24s. Recoil recovery speed is 0.8.	
	8	FCAR	Assault Riffle	Automatic	23	34.5	540	25	575	862.5	2.1	2.1	-	-	0.67	7	0.44	5	1.11	11	0.78	8	1.67	16	1.11	11	35m	40m	~55%		
	9	MODEL 1887	Shotgun	Single	108	-	69	7	756	-	(varies)	4.3	-	-	0.87	2	-	-	1.74	3	-	-	2.61	4	-	-	20m	30m	~65%	Firing the weapon will cancel the reload animation. Tactical reload intro animation duration is 1.5s.	
	10	P90	SMG	Automatic	14	21	900	50	700	1050	2.45	2.7	-	-	0.67	11	0.47	8	1.13	18	0.73	12	1.6	25	1.07	17	18m	24m	~62%		
	11	PIKE .556	Marksman Riffle	Single	49	73.5	200	12	588	882	2.1	3.25	-	-	0.9	4	0.6	3	1.5	6	0.9	4	2.1	8	1.2	5	40m	50m	~80%	Vs. Heavy, Pike is stronger than Repeater for ranged duals.	
	12	R.357	Handgun	Single	74	148	140	6	444	888	2.2	2.5	-	-	0.86	3	0.43	2	1.29	4	0.43	2	1.71	5	0.86	3	27.5m	44m	~40%		
	13	RIOT SHIELD	Melee	-	90	-	-	-	-	-	-	-	-	-	-	2	-	-	-	3	-	-	-	4	-	-	-	-	-		
																															
															vs. LIGHT				vs. MEDIUM				vs. HEAVY								
HEAVY	#	Name	Type	Firing Mode	"Damage 
(Body)"	"Damage 
(Head)"	RPM	Magazine	"Damage Per Magazine
(Body)"	"Damage Per Magazine
(Head)"	Tactical Reload Time 	Empty Reload Time	Shots Per Burst 	Delay Until Next Burst (in seconds)	TTK (Body)	STK (Body)	TTK (Head)	STK (Head)	TTK (Body)	STK (Body)	TTK (Head)	STK (Head)	TTK (Body)	STK (Body)	TTK (Head)	STK (Head)	Damage Dropoff Minimum Range	Damage Dropoff Maximum Range	Damage Dropoff Modifier @ Max Range	Notes	
	1	.50 AKIMBO	Handgun	Single	44	88	230	14	616	1232	2.2	3	-	-	0.78	4	0.26	2	1.3	6	0.52	3	1.83	8	0.78	4	32m	39m	~50%	Max bullet dispersion when firing from the hip is 7.5. Default hip fire dispersion when firing from the hip while standing is 1.8. Default dispersion when firing from the hip while moving is 2.2.	
	2	BFR TITAN	Handgun	Single	88	132	80.5	5	440	660	(varies)	5	-	-	0.75	2	0.75	2	1.49	3	0.75	2	2.24	4	1.49	3	25m	40m	~65%		
	3	FLAMETHROWER	Miscellaneous	Automatic	30	-	170	30	900	-	3.55	3.55	-	-	1.41	5	-	-	2.82	9	-	-	3.88	12	-	-	-	-	-	(Need information about whether or not the fire DoT sticks to the player while dealing damage with Flamethrower ammo)	
	4	KS-23	Shotgun	Single	100	-	78	6	600	-	(varies)	5.55	-	-	0.77	2	-	-	1.54	3	-	-	2.31	4	-	-	18m	23m	~70%	Shots are hitscan within 25m, and then they become projectiles afterwards (with a projectile velocity of 280 m/s).  Firing the weapon will cancel the reload animation.	
	5	LEWIS GUN	LMG	Automatic	23	34.5	500	47	1081	1621.5	3.25	3.55	-	-	0.72	7	0.48	5	1.2	11	0.84	8	1.8	16	1.2	11	35m	40m	~67%		
	6	M134 MINIGUN	HMG	Automatic	11	14.6	1500	300	3300	4380	5	5.25	-	-	0.52	14	0.4	11	0.88	23	0.68	18	1.24	32	0.92	24	30m	50m	~53%	TTK assumes a full ramp-up to maximum fire rate.  Major levels of spread make it 100% accurate only at extreme close range (within ~5m).  Spin-up time until minimum fire rate (500 RPM) is 0.90s.  Spin-up time until maximum fire rate is 1.60s.	
	7	M60	LMG	Automatic	20	30	580	70	1400	2100	3.55	3.55	-	-	0.72	8	0.41	5	1.24	13	0.83	9	1.76	18	1.14	12	25m	35m	~50%		
	8	MGL-32	Grenade Launcher	Single	83	-	90	6	498	-	2.85	3.1	-	-	0.67	2	-	-	2	4	-	-	2.67	5	-	-	-	-	-	Rounds detonate on impact after the 1st bounce. Maximum fuse time = 2.5s. Explosion inner radius = 2m. Damage modifier at the edge of the inner blast radius is 90% and outer blast radius is 12%.	
	9	SA1216	Shotgun	Automatic/Single	72	-	190	16 (4)	1152 (288)	-	2.35	3.25 (0.80)	-	-	0.63	3	-	-	0.95	4	-	-	1.26	5	-	-	12.5m	20m	~67%	Quick reload is 0.80s long. It triggers when you have emptied a magazine, and when you have a "quick magazine" available (indicated by the bars near your ammo count). Otherwise, a normal reload will occur.	
	10	SHAK-50	Assault Riffle	Automatic	30	45	420	20	600	900	2.4	3.2	-	-	0.57	5	0.43	4	1.14	9	0.71	6	1.57	12	1	8	15m	25m	~67%	Shoots 2 bullets per round, spread out horizontally, each dealing 15 damage.	
	11	SLEDGEHAMMER	Melee	-	100	-	-	-	-	-	-	-	-	-	-	2	-	-	-	3	-	-	-	4	-	-	-	-	-		
	11	SLEDGEHAMMER (ALT.)	Melee	-	175	-	-	-	-	-	-	-	-	-	-	1	-	-	-	2	-	-	-	2	-	-	-	-	-	Cannot hit multiple targets in one swing.	
	12	SPEAR	Melee	-	(notes)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	LMB combo = 65 damage, then 80 damage, then 90 damage.  Has a ~4.4m range on 1st attack then ~4.6m range on 2nd and 3rd attack (credit to u/beansoncrayons on reddit).	
	12	SPEAR (ALT.)	Melee	-	105	-	-	-	-	-	-	-	-	-	-	2	-	-	-	3	-	-	-	4	-	-	-	-	-	Damage is per hit in a 3-hit combo.  Has a 3m radius. Cap on how many player are targeted by a spin attack is 24 players.	
																															
																															
LEGEND																															
		"Light" class data																													
		"Medium" class data																													
		"Heavy" class data																													
																															
		Missing and/or outdated 																						